0.357134 -0.499 -0.789591 
0.383444 0.149974 0.911306 
0.321687 -0.889768 0.323774 
0.250919 -0.120892 -0.96043 
-0.459213 0.224244 0.859557 
-0.210614 0.872339 0.44121 
-0.190393 -0.876845 -0.441467 
-0.781341 -0.481243 -0.397381 
-0.686775 0.623872 -0.372994 
0.222265 -0.974514 0.0303502 
-0.72273 -0.665058 -0.188042 
-0.580906 -0.328025 0.744948 
0.509051 0.766067 0.39244 
0.842372 -0.28086 -0.45992 
0.874492 -0.014349 0.484827 
-0.725825 -0.686939 -0.0359621 
0.0438025 0.583902 0.810642 
0.256314 -0.845438 -0.468549 
-0.11315 -0.0313786 -0.993082 
-0.301194 0.722537 -0.622272 
0.098535 0.957485 -0.271134 
0.8906 0.264009 -0.370313 
-0.944442 -0.315167 0.0932737 
-0.0371773 -0.927495 0.371983 
-0.59965 -0.461284 -0.65394 
-0.798775 -0.162802 -0.579184 
0.153401 0.396806 0.904994 
-0.159908 0.974563 0.157026 
0.33243 -0.779607 -0.530758 
0.0165551 -0.0200903 -0.999661 
0.664343 0.615772 0.423643 
-0.261966 -0.229508 0.93739 
0.176089 0.968637 0.175313 
-0.0770741 -0.311238 0.947201 
0.0199642 0.620169 0.784215 
-0.219777 -0.417037 0.881917 
-0.788104 0.18005 -0.58862 
-0.712132 0.187868 -0.676442 
0.92939 0.355017 0.100987 
0.204184 0.00278504 0.978929 
0.641322 0.678221 -0.358779 
0.437645 0.679158 -0.589246 
-0.789776 0.0128604 0.61326 
-0.283713 0.739917 0.609942 
-0.121685 0.959379 0.254529 
0.898362 -0.227239 0.37591 
0.740651 -0.671658 -0.0176445 
0.226803 0.7827 -0.579605 
-0.379782 -0.604221 -0.700487 
0.187466 -0.952427 0.240288 
0.0376358 -0.0123705 -0.999215 
0.71865 0.648813 -0.250166 
-0.335287 -0.103016 0.936467 
0.393472 -0.91905 -0.0229451 
-0.618273 -0.499508 -0.606821 
-0.812506 -0.447161 0.374007 
0.102045 0.206991 0.973006 
0.505089 0.814142 0.286457 
0.329373 -0.0373487 0.943461 
0.67954 0.666349 -0.306929 
-0.822613 0.324828 0.466685 
0.22811 0.775365 0.588876 
-0.204683 0.316192 0.926352 
-0.889978 -0.412663 -0.194034 
0.472526 0.501996 0.724375 
0.593173 -0.362755 0.718718 
-0.0537138 0.947273 -0.315893 
-0.763355 -0.63633 0.111236 
-0.655981 0.16743 -0.735973 
0.517303 0.828619 -0.213983 
0.24748 0.922839 0.295165 
0.529267 -0.792488 -0.303051 
-0.412657 0.0368357 -0.910141 
0.345047 0.92738 -0.144598 
0.802755 0.589239 -0.091558 
-0.354013 0.85553 -0.377815 
0.293066 0.0305032 -0.955605 
0.57714 -0.62193 0.529257 
0.0811828 0.332142 -0.939729 
-0.864562 0.32915 0.379727 
0.310723 -0.780713 0.542162 
0.492417 -0.242102 0.83601 
0.661257 0.557769 -0.501631 
-0.0921786 0.352578 -0.931231 
-0.993128 -0.0796962 -0.0857086 
-0.401196 0.906257 0.133194 
0.448131 0.871272 0.200158 
-0.387587 -0.42559 0.81771 
-0.751276 -0.58868 0.298398 
-0.58397 -0.80818 0.0763208 
-0.250543 0.965078 0.0764972 
-0.0473322 0.738692 0.672379 
-0.256616 0.953896 -0.155663 
0.237973 -0.218336 0.946413 
0.956856 -0.217902 0.192213 
0.674984 0.697662 -0.240134 
-0.173842 -0.300438 0.937825 
-0.275563 -0.958931 0.0672005 
0.91172 -0.101752 0.398011 
-0.517944 -0.590036 -0.619348 
0.977477 0.115269 -0.17678 
-0.0540915 -0.254847 -0.965467 
0.851523 -0.381386 -0.359797 
0.0644733 0.269485 -0.960844 
0.237495 -0.573465 -0.78405 
0.0350814 0.107133 -0.993626 
-0.504691 -0.623456 0.597151 
0.155925 0.967703 0.198087 
0.914426 -0.347774 0.207072 
0.828109 -0.346514 -0.44064 
0.73666 0.148239 0.659816 
-0.701957 0.71084 -0.0442935 
-0.769476 0.616239 0.1678 
0.69882 -0.202591 -0.686008 
-0.297819 0.954478 0.0165955 
-0.990676 0.131167 -0.0368394 
0.990565 -0.0721943 0.116488 
0.764704 0.329513 -0.553758 
-0.743595 0.562581 0.361344 
0.28875 0.957102 0.0240538 
0.642819 0.353584 -0.679531 
0.362008 0.867908 -0.340125 
0.795362 -0.370785 0.479497 
0.314429 0.892765 -0.322655 
0.96772 -0.185438 -0.170677 
0.146381 0.959668 -0.240021 
-0.0998643 0.276508 -0.955809 
0.349747 -0.690795 0.632835 
0.985741 -0.132546 -0.103669 
-0.510094 0.599102 -0.617156 
0.812344 0.574753 0.0987746 
0.0312637 0.727533 -0.68536 
0.10928 -0.942078 -0.317092 
0.12379 -0.793692 -0.595591 
-0.176785 -0.891958 -0.416122 
0.255979 0.919928 -0.296999 
0.995554 0.0940792 -0.00459319 
-0.177213 0.100386 -0.979039 
-0.369798 -0.509686 -0.776833 
0.854156 -0.38642 -0.347991 
-0.168222 0.984504 0.0495239 
0.505026 0.310414 -0.805352 
-0.659642 0.751093 0.027074 
-0.0881991 0.990388 0.106546 
0.443153 0.750943 0.489592 
-0.21438 -0.761079 0.612209 
0.895206 0.438016 0.082148 
0.703349 -0.709361 -0.0459017 
0.502821 -0.319995 0.802978 
-0.640809 -0.479781 -0.599312 
-0.97916 0.159534 0.125676 
-0.530888 0.0872059 0.842943 
-0.665138 0.142537 0.73299 
0.659172 -0.191157 0.72729 
0.494088 0.729038 0.473688 
-0.899246 0.0128288 -0.437255 
-0.640462 -0.154218 0.752347 
-0.539718 0.83188 0.129154 
0.14014 -0.853108 -0.502562 
0.176266 0.820092 -0.544408 
-0.972354 0.0149113 -0.233037 
-0.905435 0.355298 -0.232272 
0.978393 0.128007 0.162363 
-0.526601 0.0817357 -0.846174 
0.612275 -0.53924 -0.57822 
0.729084 -0.54655 0.41197 
0.854821 -0.442999 -0.270246 
-0.756544 0.637518 -0.145644 
-0.912874 -0.331853 0.237769 
0.264205 -0.95042 -0.164005 
-0.080012 -0.932722 -0.351609 
-0.130589 0.140583 -0.981419 
0.514673 0.450356 0.729583 
0.0944209 -0.215297 0.971973 
-0.7518 0.32824 -0.571888 
0.88816 0.173879 -0.425368 
0.448497 0.892748 0.0430368 
-0.778105 -0.243003 0.579225 
-0.672419 -0.570938 0.471044 
-0.318349 -0.700132 0.639116 
-0.763386 -0.0129176 0.645814 
0.925817 0.200474 -0.320427 
-0.0371398 0.343579 -0.938389 
-0.414745 -0.372654 0.83013 
-0.239234 -0.422601 -0.874171 
0.733449 0.399501 -0.549956 
0.912516 -0.401279 0.0793053 
-0.909223 0.402349 -0.106906 
0.538407 -0.191009 -0.820752 
-0.67611 0.534341 -0.507302 
0.287235 -0.511243 0.810016 
-0.760302 -0.532706 0.371705 
-0.161885 -0.784165 0.599065 
-0.126636 -0.585999 0.800355 
0.617406 -0.698754 0.36132 
0.803549 0.155654 0.574526 
0.533019 0.600189 -0.596377 
0.940861 -0.291655 0.17239 
0.858518 -0.31755 0.402627 
-0.538504 0.762098 -0.359471 
-0.202741 0.412427 -0.888144 
-0.989082 0.0523581 0.13775 
0.510059 -0.285586 0.811345 
0.242222 0.96164 0.12875 
0.10633 0.82113 0.560748 
0.0238806 -0.947757 0.318098 
0.534464 0.839208 -0.100392 
-0.608946 -0.738368 0.289824 
-0.233962 0.724835 0.647978 
-0.094803 0.755294 0.648494 
-0.221077 0.931158 -0.289949 
0.771535 -0.636168 0.00483876 
-0.0595696 -0.488148 -0.870726 
0.744232 0.234286 -0.625483 
0.311758 -0.237384 -0.92003 
0.0398618 -0.674685 0.737029 
-0.307599 0.333561 0.891134 
0.868795 -0.331286 -0.36803 
0.784753 0.612275 -0.0963428 
0.0065481 0.728163 0.685373 
0.227821 -0.847953 0.478617 
-0.117078 -0.567817 0.814786 
0.561877 -0.569117 0.600333 
0.765737 0.280018 0.578997 
-0.820982 -0.570954 -0.00053754 
-0.85288 -0.467161 -0.233142 
-0.416084 -0.866789 0.274864 
-0.608944 0.33289 0.71998 
-0.646794 0.762364 0.0213973 
0.114245 -0.346326 -0.931132 
0.517276 -0.243457 0.820459 
-0.511406 -0.7959 -0.324048 
0.66315 0.460986 0.589681 
-0.0602271 -0.967004 -0.247538 
0.806195 0.517374 -0.287009 
-0.567044 -0.073102 -0.820437 
0.0852231 0.216706 0.97251 
0.970341 0.0652299 -0.232774 
-0.651764 0.754934 0.0726508 
-0.328353 -0.905743 -0.267981 
-0.741204 -0.547803 -0.38798 
0.787929 0.439808 -0.430972 
-0.896143 -0.270536 0.351764 
0.594826 -0.70237 -0.39097 
-0.817005 0.273921 -0.507415 
-0.573923 -0.81802 0.0381394 
-0.848165 0.21102 0.485888 
-0.0941457 0.766416 0.635408 
0.23849 -0.248193 -0.938895 
0.698685 -0.603556 -0.384134 
0.403021 0.463814 -0.788955 
-0.931671 0.103233 -0.348326 
0.688487 -0.261879 0.676318 
0.264684 -0.943757 -0.198152 
0.800275 -0.346733 -0.48922 
-0.372461 0.908698 -0.188523 
0.846283 0.0396541 -0.531257 
-0.323496 -0.939818 0.10997 
0.520318 0.853623 -0.0244371 
-0.812727 0.541237 0.215726 
-0.313328 -0.940056 -0.134611 
-0.844558 -0.523729 -0.111488 
-0.211216 0.378924 -0.901002 
0.42746 -0.218207 -0.877305 
0.04617 -0.919646 0.390025 
0.311828 -0.871793 0.377809 
0.112902 0.952467 0.282948 
-0.120858 -0.638486 -0.760085 
-0.294934 -0.550446 -0.781039 
-0.0497203 -0.00307099 -0.998758 
0.776621 -0.0222769 -0.629574 
-0.586244 0.384687 0.712976 
0.0409344 -0.995844 -0.081356 
-0.983243 0.123247 -0.134324 
-0.431619 -0.0817379 0.898345 
0.194115 0.345239 -0.918221 
-0.947622 0.318707 0.0209194 
-0.0104399 0.999943 -0.00217269 
-0.91418 0.321497 0.246809 
-0.74445 0.571101 0.345888 
0.789156 -0.536895 0.29829 
0.355728 -0.933942 -0.0347961 
-0.297602 0.554491 0.777157 
-0.680878 0.228979 0.695683 
0.838264 0.526858 0.14048 
-0.116478 -0.790724 -0.600989 
0.317416 0.683256 -0.657578 
-0.305824 0.0673849 -0.9497 
-0.698408 0.0695098 -0.712317 
-0.392262 0.100329 -0.914366 
0.175643 -0.359854 -0.916326 
0.773336 0.227749 -0.591677 
-0.0936703 0.120469 -0.988288 
-0.373868 0.46715 -0.801245 
0.802417 0.566213 -0.188492 
0.363413 -0.544603 0.755869 
-0.500252 0.704277 0.503728 
-0.180662 -0.121009 -0.976073 
-0.580107 0.369152 -0.726088 
0.114352 0.181365 0.976745 
-0.753349 -0.572146 0.324214 
0.613814 -0.75469 -0.231679 
0.0575719 0.481024 -0.874815 
-0.375641 -0.925009 0.0570325 
0.599878 -0.795551 0.0851213 
0.366856 -0.908524 0.2 
-0.877068 -0.347704 -0.331443 
-0.937345 -0.150677 -0.314136 
0.33131 -0.943514 -0.00393941 
-0.723678 0.116495 0.680234 
0.669676 -0.0187596 -0.742417 
-0.195455 0.838115 0.509274 
-0.062726 0.685872 0.725014 
-0.437965 0.876958 0.197818 
-0.337598 -0.931658 0.134319 
0.468811 0.811975 0.347724 
0.427967 -0.729459 -0.533604 
-0.992542 -0.110733 0.0509779 
-0.696195 0.560441 0.448573 
-0.457256 -0.170495 -0.872839 
-0.559833 -0.682438 -0.469963 
-0.228247 -0.435901 0.870571 
-0.357699 -0.87575 0.324213 
-0.465159 -0.493334 -0.735016 
-0.0141695 0.684191 -0.729166 
0.339536 0.919332 0.198854 
-0.00040831 0.0965761 0.995326 
0.219745 -0.340677 -0.914139 
0.924035 0.344948 -0.164833 
0.506432 -0.62974 -0.589028 
-0.336422 -0.78333 -0.5227 
-0.516928 0.177987 -0.837321 
0.454154 0.413505 0.78915 
-0.0968871 0.238302 0.966346 
0.512398 0.855658 -0.0727795 
-0.273649 -0.942357 0.192558 
0.956697 -0.289071 0.0341731 
0.22749 0.845226 0.483572 
-0.000612546 0.591645 0.806199 
-0.876232 -0.309102 -0.369694 
0.963228 0.226255 -0.144913 
-0.149905 -0.928416 -0.339958 
-0.364687 -0.891533 0.26865 
-0.950626 -0.0812582 -0.299512 
-0.911987 0.387545 0.134497 
-0.818492 0.0685921 0.570409 
0.316533 -0.900216 -0.299028 
0.378123 0.870695 -0.314505 
-0.0397804 0.358228 0.932786 
0.924439 -0.0136676 -0.381085 
0.150332 -0.428004 -0.891186 
0.535966 -0.557146 0.634294 
-0.857227 -0.456338 -0.238574 
-0.794256 -0.0304695 -0.606819 
-0.240134 -0.838791 0.488636 
-0.226612 -0.634563 -0.738903 
-0.28152 0.448304 0.848393 
0.142327 0.685956 0.713588 
-0.24849 -0.328842 0.911107 
-0.675052 0.422054 -0.605124 
-0.974305 0.119181 0.191119 
0.731591 0.681665 -0.0103492 
-0.658312 0.57732 -0.483039 
-0.911893 0.0323791 0.409149 
0.214449 -0.975663 -0.045743 
0.179082 -0.405491 -0.896385 
0.828207 -0.490259 -0.271515 
-0.140342 0.911515 0.38658 
-0.607079 -0.69923 -0.377535 
-0.228106 -0.930253 -0.287399 
0.517687 0.740899 0.427865 
0.522376 -0.752366 -0.401334 
0.55134 0.833965 0.0229428 
-0.980107 0.193794 0.0428385 
0.358639 0.358578 0.861859 
-0.316634 -0.632645 0.706756 
-0.912418 0.201571 0.356178 
-0.324895 -0.291498 -0.899707 
0.826277 -0.458152 -0.327664 
-0.519888 0.782257 0.343208 
-0.52283 -0.595879 -0.609572 
0.632859 0.489985 -0.599503 
-0.38914 0.695478 -0.604053 
-0.184473 0.288436 0.939561 
-0.344094 -0.760577 -0.550565 
-0.0428711 -0.908388 -0.415924 
-0.214449 -0.12549 0.96864 
0.582494 -0.743812 0.327787 
0.996994 -0.0378614 0.0676035 
-0.228112 -0.236898 0.944375 
0.975575 -0.0117427 -0.219352 
-0.949953 -0.284608 -0.128793 
-0.44316 0.283871 0.85031 
0.357084 0.322802 -0.876522 
0.755249 0.240888 0.609567 
-0.416295 -0.793615 0.443704 
-0.00155698 -0.616575 0.787295 
-0.262063 0.661895 -0.702295 
-0.443291 0.0671349 -0.89386 
-0.0196035 0.36924 0.929127 
0.131727 0.477359 0.868779 
-0.947547 -0.0571603 0.314465 
-0.524957 -0.156964 0.83653 
-0.443299 0.606638 -0.659906 
-0.0766617 -0.864154 0.497354 
-0.381695 -0.294636 0.87607 
-0.591887 0.06318 -0.803541 
0.700509 -0.687856 -0.190109 
-0.208159 -0.49798 -0.841835 
0.947295 -0.114743 -0.29911 
-0.289897 -0.87438 -0.389126 
0.0913003 0.91398 -0.395354 
0.505781 0.730701 -0.458543 
-0.374046 -0.180918 0.909592 
0.400266 0.302105 -0.86517 
0.13036 0.989545 0.0617007 
0.0332128 0.939004 0.3423 
0.625127 -0.768166 -0.138336 
-0.967055 -0.248437 -0.0555254 
0.266144 0.960331 -0.0832584 
-0.136298 -0.760829 0.634478 
-0.756072 0.583938 -0.295586 
0.746031 0.565228 -0.352073 
0.587851 -0.716212 -0.376127 
-0.617703 0.409376 -0.671457 
0.423433 0.859441 0.286472 
-0.219371 0.315071 0.923367 
0.591123 0.0600905 -0.80434 
-0.744471 -0.131138 -0.65465 
0.533645 -0.823103 0.194225 
0.535609 -0.693651 -0.481633 
-0.304465 0.89401 0.328706 
0.13385 0.879922 -0.455874 
-0.148892 0.669635 -0.727613 
-0.965963 0.187325 0.178396 
0.80616 0.430659 -0.405758 
0.267617 -0.690989 -0.671502 
0.982075 -0.0581694 -0.179292 
0.325979 -0.827191 0.457703 
0.891446 -0.0558427 -0.449674 
-0.717837 -0.43041 -0.547227 
0.567142 -0.407816 0.715567 
0.165995 0.983026 0.0781364 
-0.628429 0.470049 0.619783 
0.54574 0.706125 -0.451171 
-0.48372 -0.683539 -0.546616 
-0.417929 -0.872558 -0.252938 
0.128562 0.163911 0.978062 
0.309605 0.0975776 -0.945845 
0.395267 0.85287 -0.341141 
-0.836328 -0.0248888 0.547665 
0.699674 -0.708529 -0.0918786 
0.0609592 -0.994725 -0.0825044 
0.726994 -0.0667123 -0.683395 
-0.155465 -0.247602 -0.956307 
-0.948763 -0.120386 0.292157 
0.123244 -0.348567 -0.929146 
0.579673 -0.802439 -0.141675 
0.215898 -0.954294 0.206669 
-0.965229 0.247296 -0.0847162 
0.13576 -0.170015 0.976045 
0.948257 -0.281754 -0.146365 
0.15782 -0.0120536 0.987394 
0.425634 -0.488225 -0.761887 
0.6095 0.791549 -0.0442765 
0.328536 0.645944 -0.689072 
0.911986 0.379914 -0.154746 
0.678275 -0.275318 -0.681281 
-0.35396 0.926938 -0.12449 
-0.777322 0.133676 0.614737 
0.731204 0.0694243 0.678617 
-0.879242 -0.172067 -0.444214 
-0.671669 -0.580722 0.460024 
-0.198276 0.291581 0.935771 
-0.0948417 0.379009 0.92052 
0.997875 -0.0549802 -0.0349656 
0.302572 -0.708101 -0.638 
-0.759621 0.59359 -0.265758 
0.0703709 0.867532 -0.492377 
0.149662 0.965265 -0.214159 
0.450139 -0.402138 0.797283 
0.663791 -0.343423 -0.664411 
-0.421515 0.905243 -0.0534856 
-0.900156 0.354686 0.252818 
-0.378348 0.925452 -0.0197795 
0.527015 0.580023 0.621151 
0.273543 -0.824707 -0.495008 
-0.290879 0.922253 -0.254636 
-0.696199 0.697412 -0.170069 
-0.249172 -0.833778 0.492674 
0.563641 -0.324307 -0.759693 
-0.345844 0.666495 0.660437 
0.863591 -0.0716197 0.49908 
0.348991 -0.00607221 0.937107 
-0.0242165 0.54776 0.836285 
-0.938241 -0.264383 0.223172 
-0.645122 0.520758 -0.559131 
-0.0500689 0.544296 -0.837398 
0.374125 -0.270503 -0.88705 
0.458785 0.491566 0.740188 
0.43412 -0.568596 0.698741 
0.294102 0.181532 -0.938376 
0.619527 0.306862 0.72251 
-0.636137 -0.610891 0.47132 
0.14045 0.575764 0.805463 
0.305018 0.326171 -0.894749 
0.951929 0.243147 0.186307 
-0.0266629 0.0787212 -0.99654 
0.654597 -0.750008 0.0948197 
-0.27731 0.256634 0.925872 
-0.947169 -0.297645 0.119489 
0.549022 0.834286 -0.050416 
0.189017 0.245011 -0.950917 
0.192933 -0.973052 -0.126278 
-0.288137 0.889165 0.355475 
-0.118221 0.613552 0.780754 
-0.409017 -0.0321172 0.911961 
-0.808028 0.587309 -0.0464671 
-0.165825 0.761058 0.62713 
-0.562981 0.687009 -0.459424 
0.458825 0.552155 0.696135 
-0.0838109 -0.718343 0.690622 
0.3608 -0.115183 0.925503 
0.143473 0.728142 -0.670242 
-0.639755 0.618505 -0.45625 
0.987905 0.0844489 0.130047 
0.447336 -0.783172 -0.431893 
-0.872043 -0.29523 0.390359 
-0.33629 -0.857664 -0.389001 
0.685731 0.347678 0.639447 
-0.844529 -0.133581 -0.518582 
-0.0735347 -0.776075 -0.626339 
-0.397728 -0.156178 -0.904113 
-0.804883 0.210541 -0.554829 
-0.924102 -0.354125 -0.143632 
-0.697455 0.678572 0.230428 
-0.0835142 -0.493775 0.86557 
0.901407 0.0790547 -0.425695 
-0.358527 -0.849897 0.386179 
0.482078 -0.759295 -0.437118 
-0.671341 0.635372 -0.381582 
-0.342967 -0.673006 -0.655314 
0.0682829 0.507964 -0.858668 
-0.391624 -0.913503 0.110193 
-0.216856 0.0340003 -0.975611 
-0.653373 0.60449 0.455737 
0.794761 0.302419 0.526211 
-0.153571 0.967473 0.201029 
0.476036 0.0990362 -0.873832 
-0.493799 -0.867854 -0.0547039 
0.0511865 0.976137 0.211039 
0.0253396 -0.816915 -0.576201 
0.349753 -0.918836 0.182793 
0.155818 0.987084 0.0372362 
-0.809488 0.558578 0.180887 
-0.92634 -0.183162 -0.329159 
0.151286 0.109659 -0.982389 
-0.817197 0.571637 -0.0736163 
-0.786298 -0.158642 0.597133 
0.905864 -0.339582 -0.253169 
-0.719564 -0.667193 0.192564 
0.955832 0.169554 -0.240077 
-0.932054 0.153611 -0.328144 
0.956154 -0.208683 -0.205477 
-0.391769 -0.544562 -0.741599 
-0.206047 0.223217 0.952743 
-0.452393 -0.27957 0.846866 
-0.97998 0.0566252 0.190872 
0.38283 0.0150559 0.923696 
-0.201944 0.507725 0.837517 
-0.999065 0.0190885 -0.0387982 
-0.529835 0.846265 0.0557641 
-0.3095 0.157666 -0.937737 
-0.922886 0.329667 0.199001 
0.181782 0.966335 0.182076 
0.0128955 0.961455 -0.27466 
-0.0100502 0.996248 0.0859588 
-0.119953 0.236301 -0.964247 
0.994876 -0.095945 -0.0318796 
-0.774556 0.159961 -0.611945 
-0.652419 -0.755847 0.0551798 
0.572182 0.210932 0.792537 
-0.518589 0.853116 0.0570831 
-0.428981 -0.572847 -0.698443 
-0.1515 0.173988 -0.973024 
0.478396 -0.370695 -0.796067 
-0.298367 0.516704 -0.802493 
-0.731019 -0.0837737 -0.677195 
-0.943201 0.299887 -0.142965 
0.624677 -0.774553 -0.0992305 
0.766508 0.631414 -0.117399 
0.102317 -0.487126 -0.867318 
-0.321031 0.933209 0.161434 
-0.602411 0.681837 -0.41497 
0.0423586 -0.403118 0.914167 
-0.83938 -0.121192 0.529862 
-0.391957 -0.826774 -0.403502 
0.55452 0.803287 -0.217341 
-0.524465 0.337777 -0.781564 
-0.361762 -0.0103173 0.932214 
0.980476 0.175854 0.0879907 
-0.464685 -0.182889 -0.866383 
0.55706 0.22113 0.800491 
-0.532248 0.823774 0.195216 
0.986484 -0.069469 -0.148403 
-0.209666 -0.872469 0.441404 
0.687282 0.316265 0.653927 
-0.0877524 -0.744052 0.662334 
0.517185 -0.832428 0.198954 
0.600735 0.685489 -0.411365 
-0.543982 -0.828296 0.134199 
-0.847381 -0.52401 -0.0857835 
0.189091 0.634611 -0.749342 
0.267046 0.557149 -0.786302 
0.744291 0.631012 0.218759 
0.804027 -0.463838 -0.372014 
-0.561742 -0.726536 0.395715 
0.834502 0.211594 0.508758 
0.448954 0.0979645 0.888169 
-0.356411 -0.273813 -0.893307 
-0.146037 0.814729 -0.56115 
0.129381 -0.339179 0.931782 
0.278006 -0.775997 0.566164 
-0.108965 0.98396 0.141243 
0.983597 0.179842 0.0139391 
0.97033 -0.0167022 0.241205 
-0.83377 0.548797 -0.0604052 
0.485707 0.55097 0.678616 
-0.630426 -0.734548 -0.251003 
0.595738 0.157332 -0.787618 
-0.459896 -0.76505 -0.450771 
-0.521557 -0.569074 -0.635715 
0.961006 0.249865 -0.118468 
-0.143972 0.0625268 -0.987604 
0.0394878 0.988027 -0.149144 
0.748758 0.474978 -0.462339 
-0.153775 -0.988061 0.00936639 
0.775642 0.0940456 -0.624128 
-0.501189 0.630183 -0.593026 
0.233148 0.944528 -0.231319 
-0.381182 0.817307 -0.4321 
-0.303975 -0.490749 -0.816556 
-0.937737 0.206514 0.279288 
-0.909812 0.329228 0.252688 
0.723389 -0.641317 0.255775 
0.547199 -0.773441 0.319942 
-0.909698 -0.364412 0.199132 
